surface_m2,rooms,floor,max_floor,price,neighborhood,year_built,elevator,construction_material,latitude,longitude,metro_proximity,stb_proximity
73.0,3,11,11,226900,43,1977,1,0,44.452133,26.081787,0.2011533725220119,0.1077932055922679
85.0,3,4,5,149990,48,2018,1,0,44.36881,26.12144,1.6318185116356054,0.2103289267147544
86.0,3,6,7,141400,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
85.0,3,7,7,141400,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
61.95,3,3,4,114000,30,1973,0,-1,44.42198,26.013994,0.10232744686056,0.1011481936034406
84.0,3,1,7,138000,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
69.86,3,10,10,115500,76,2025,1,-1,44.412933,26.200464,0.7671896416286593,0.6676058867099006
32.0,1,2,3,49990,65,2016,0,0,44.375645,26.093878,2.837309436152453,0.2336372091150821
77.0,3,6,8,170000,66,1989,1,0,44.41344,26.065765,1.581641474720454,0.3683842895253273
83.0,3,7,7,136500,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
58.0,2,7,7,95000,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
58.0,2,4,10,117000,13,1967,1,1,44.488125,26.037842,0.1623544193973269,0.0840250416569104
55.0,2,0,7,89600,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
70.3,3,9,11,120000,58,2025,1,0,44.44983,26.1656,1.619798413672967,0.0850606318653781
63.0,2,7,8,114000,66,1985,0,-1,44.41346,26.06459,1.5407965433335795,0.2801183356465883
93.0,3,1,7,195000,53,1938,0,1,44.4409,26.118563,1.096721970431603,0.1719802712019482
36.26,1,1,4,89000,52,1990,0,-1,44.441685,26.032877,0.7993220922699709,0.2607849028223714
56.0,2,2,10,107000,10,1981,0,-1,44.389008,26.126253,0.5390276548842272,0.0213402514024093
150.0,7,0,1,272960,16,1990,0,0,44.433174,26.112093,0.798048486658473,0.0215109147770189
37.0,1,1,8,89000,25,1986,1,0,44.424244,26.135145,0.4731332265040678,0.1831517056220965
37.0,1,1,8,89000,25,1986,1,0,44.423702,26.1351,0.4338333223349949,0.2318232745614396
64.0,4,9,10,120000,30,1974,1,3,44.41771,26.025503,0.2685118403420263,0.1897151962869253
104.0,4,5,10,186530,58,1985,1,0,44.442528,26.153297,1.502760407762762,0.0932482754508014
54.0,2,8,10,117000,88,1984,1,0,44.414722,26.132719,0.520683973918857,0.0416034487975844
48.0,2,4,5,95900,63,2021,1,-1,44.36201,26.15099,0.9638349650565368,0.1854190782335201
104.0,4,5,10,186550,58,1985,1,0,44.442528,26.153297,1.502760407762762,0.0932482754508014
57.0,2,0,4,144900,84,1986,0,6,44.405987,26.119726,0.9059120375931252,0.2033999719523494
77.0,3,3,8,245000,88,1990,1,0,44.42179,26.12119,0.8416026639029345,0.2301322039368811
220.0,5,4,4,585480,77,2010,1,0,44.42176,26.107939,0.7104062082440894,0.102449253953548
53.0,2,3,10,104940,79,1977,1,-1,44.418236,26.176682,0.8940601751744458,0.0415371060022355
77.0,3,3,8,245000,88,1990,0,0,44.41551,26.11816,0.4022533166996712,0.2532526947455612
55.49,2,11,11,164999,52,2016,1,1,44.43296,26.040255,0.5493652703062352,0.2249652534236046
38.0,2,2,4,64850,10,1975,0,0,44.380978,26.098469,2.146792075058066,0.1583311386151442
70.0,3,2,10,84840,33,1976,1,0,44.39262,26.081379,1.770185590236915,0.1082501611079067
86.0,3,6,7,132799,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
62.0,2,5,7,215000,61,2025,1,1,44.474815,26.115059,0.6643548579500391,0.3464477119608437
53.0,3,10,10,74890,42,1977,1,0,44.3914,26.097143,1.250917243775206,0.3166563012838626
95.0,4,3,5,235000,59,1939,1,-1,44.443676,26.099653,0.2866267198548944,0.1120803622887217
18.0,1,8,10,42480,79,1970,1,0,44.417187,26.17501,0.7736146569483151,0.1546382160877909
97.67,3,3,12,123000,76,2025,1,0,44.411728,26.199518,0.6176640628420772,0.5211169461940424
37.0,2,10,10,54800,20,1972,1,0,44.436142,26.102684,0.0318356974740161,0.0786614073336896
53.0,2,2,4,93960,48,2016,0,0,44.365074,26.117765,2.1029631419119195,0.1100189227874631
38.0,2,7,10,74980,20,1975,1,0,44.436142,26.102684,0.0318356974740161,0.0786614073336896
35.0,2,3,7,100000,30,1977,1,1,44.41716,26.018805,0.3257907839205862,0.1733852163020767
52.5,2,3,4,78000,10,1978,0,1,44.387787,26.103973,1.2829928242780857,0.0832601105427786
90.0,3,0,5,350000,8,2018,0,-1,44.515236,26.10137,4.012314276720767,0.2042539379972301
48.0,2,3,4,94998,48,2019,0,0,44.36712,26.115269,2.115526333879969,0.1307132023255494
36.0,1,0,8,65000,66,1987,1,1,44.4105,26.07001,2.0298127814459805,0.045822023686342
52.0,2,4,8,76890,10,1972,1,0,44.381603,26.126024,0.7758170182568747,0.1550632640628748
95.0,4,4,4,107000,66,1979,0,1,44.4048,26.06263,2.422547465368413,0.121065832816474
62.0,3,9,9,70000,33,1977,1,0,44.384865,26.083313,2.410656697783735,0.1935624876869956
49.8,2,1,3,69421,33,2025,0,0,44.39483,26.084143,1.4406138580283332,0.2424598560799749
42.0,2,6,10,81999,52,1979,1,0,44.433147,26.026564,0.4267931511619905,0.1401500848469818
63.0,3,0,9,102999,66,1984,1,0,44.410797,26.074759,1.8462173785715248,0.2643156094201285
65.0,3,9,10,165000,79,1965,1,-1,44.41582,26.157633,0.3917983155318706,0.2396368195951086
85.0,3,7,7,132799,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
35.0,1,1,8,64900,88,1976,1,0,44.410404,26.140139,1.034658514343705,0.1807507715261102
50.0,2,1,10,104999,30,1971,0,-1,44.41744,26.026571,0.3242428622733208,0.1063933377877923
48.0,2,1,3,109900,87,1940,0,1,44.4477,26.086954,0.5184076306032889,0.0448641974558424
51.0,1,9,10,128000,88,2001,1,0,44.421463,26.124325,1.0196175767783586,0.1804466393983179
53.0,2,7,10,77500,10,1969,1,3,44.381966,26.115328,1.340639494662123,0.0196818424083008
84.0,3,1,7,129999,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
100.0,3,9,10,271900,88,2001,0,0,44.422993,26.12271,1.0210981968949313,0.0668684987808313
47.0,2,9,10,144400,88,2001,1,0,44.421658,26.124264,1.0270004182139467,0.1584339966849478
48.0,2,8,9,142000,20,1969,1,-1,44.438408,26.100082,0.3546341530101338,0.0954371893330657
60.0,2,4,8,137000,1,1990,1,-1,44.4211,26.06282,0.7326672820160106,0.1943558431057958
67.0,3,5,10,155000,29,1980,1,-1,44.415268,26.135489,0.7170297366183808,0.2048810157654287
45.0,2,0,10,124999,29,1966,1,3,44.42091,26.140501,0.1048988041380658,0.1847098971094141
65.0,2,4,7,155000,88,2018,0,-1,44.417706,26.124887,0.6564958508726422,0.2717398980403638
53.0,2,3,7,198000,49,2012,1,-1,44.435673,26.131216,0.6049238449459187,0.2048647767433701
83.0,3,7,7,127999,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
55.0,2,10,11,188000,52,2017,1,-1,44.43478,26.03336,0.0390172952845246,0.0539676649716235
61.0,3,0,3,159000,32,1940,0,1,44.43718,26.107439,0.3982829282635806,0.2173463906699622
46.0,2,0,7,145900,14,1965,1,0,44.41747,26.103952,0.3066867188050866,0.3031200888309071
60.0,3,1,10,129900,10,1978,0,-1,44.38695,26.1169,0.7927342878358898,0.1630120715402956
34.0,2,10,10,61000,10,2018,1,1,44.37987,26.128065,0.5814657556080464,0.0821097302747396
94.0,3,0,2,175900,16,1930,0,1,44.43261,26.12221,1.2677118466789676,0.062943358616944
58.0,2,7,7,89499,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
59.0,2,1,5,103000,3,2026,0,2,44.37077,26.12831,1.129955622230018,0.0750848875699097
61.0,2,2,3,194999,89,2020,1,-1,44.51077,26.104673,3.47717409715437,0.5170247389405538
48.0,2,4,6,83989,66,2017,1,0,44.38752,26.063305,3.225801977012287,0.2102970692962107
49.0,2,6,6,104990,56,2009,1,-1,44.407326,26.177662,0.3661390760755236,0.2854097273270228
54.0,2,7,9,89989,10,1965,0,-1,44.386185,26.117426,0.8455729576363807,0.1327323090810981
54.0,2,1,8,163000,78,1977,0,-1,44.41149,26.108618,0.4801496060578025,0.1401264950462085
63.0,3,1,7,155000,60,2022,0,0,44.407944,26.091827,0.5217655709586007,0.0139792812214796
69.0,2,1,10,100000,42,1978,1,0,44.38519,26.09425,1.9122442482595736,0.1883472221773461
40.0,1,5,10,88900,25,1990,1,0,44.420338,26.12996,0.7407940383504371,0.3084264969865727
42.0,1,3,4,96999,25,1985,0,0,44.419254,26.13209,0.6038391672190367,0.3200561175704432
130.0,4,11,11,588999,1,2023,0,-1,44.4265,26.061844,0.3540580901808831,0.1870835510595803
62.0,2,2,8,123000,66,1987,1,-1,44.41369,26.06724,1.612522787309139,0.3357982631183598
52.0,2,1,10,89000,29,1965,1,0,44.41988,26.145689,0.5325157688941745,0.2128295939038257
55.0,2,0,7,83999,48,2018,1,1,44.369442,26.124826,1.4056122049591242,0.1147209856343804
85.0,3,4,5,149999,48,2018,1,0,44.374264,26.125885,0.9587095131131044,0.3283848581993943
43.0,2,4,7,145000,14,1960,1,0,44.419132,26.103436,0.4959250947614219,0.1807397635120081
32.31,1,2,3,55000,67,2019,0,0,44.444786,26.015491,1.2781043502805056,0.3489113876127128
63.0,3,1,7,119000,52,1997,0,-1,44.437393,26.014456,0.6597862928156512,0.1119128459412052
77.57,3,6,11,197000,79,2013,0,0,44.4234,26.171392,0.7141427999181436,0.1373142584488404
69.0,3,3,10,137900,82,1984,0,-1,44.415382,26.045969,0.9458661557684508,0.0567095370464787
55.0,2,0,10,90000,66,1986,0,0,44.41136,26.065449,1.782616005039163,0.3528133178555245
110.0,4,3,4,293500,27,1940,0,2,44.46668,26.072184,1.1337739476755126,0.2041000988567869
76.0,3,1,1,220000,32,1940,0,0,44.440723,26.104828,0.5644762680133179,0.0923772326835604
90.75,3,0,5,350000,20,2009,1,-1,44.436142,26.102684,0.0318356974740161,0.0786614073336896
37.0,2,10,10,54970,42,1975,1,-1,44.39273,26.095936,1.2396214194197446,0.1646603811793306
83.4,3,5,8,225880,78,1991,1,0,44.409943,26.116732,0.7956327946187568,0.0264690243234213
64.0,2,11,13,295000,25,1992,1,4,44.425663,26.130371,0.8641634454798391,0.1188327234758139
62.0,3,10,10,109899,74,1970,1,0,44.459076,26.13096,1.1528266217463303,0.0697357483154562
141.0,3,4,6,676000,35,2010,1,-1,44.461475,26.094715,0.835962326603196,0.0274981435536556
85.0,3,4,5,149990,48,2018,1,0,44.374264,26.125885,0.9587095131131044,0.3283848581993943
60.0,4,9,10,100000,30,1974,1,0,44.41911,26.023756,0.31979401266734,0.3080190092879001
141.0,3,1,6,526000,35,2010,1,0,44.461388,26.097946,1.0540499435783215,0.271869441341747
67.0,2,2,6,96500,48,2024,1,0,44.36859,26.11339,2.132682561936169,0.0936501112744236
58.0,2,1,6,82500,48,2024,1,0,44.3687,26.11328,2.132881254773824,0.1080597207003533
71.0,3,1,6,100500,48,2024,1,0,44.36871,26.11294,2.15455720056523,0.1307556393184752
141.0,3,1,6,615000,35,2010,1,0,44.461388,26.097946,1.0540499435783215,0.271869441341747
129.0,3,3,6,575000,35,2010,1,0,44.461437,26.096972,0.9850112425285736,0.2004602492211123
63.0,2,1,11,249500,52,2022,1,1,44.434784,26.050138,0.3827860183338157,0.0554358404631546
151.0,4,4,6,690000,35,2010,1,-1,44.460957,26.094599,0.8659573305425528,0.0413753796605081
64.0,3,5,10,100000,74,1974,1,0,44.46469,26.127249,1.6599195972582812,0.0937904342192239
44.0,2,3,3,68500,52,2025,1,1,44.43774,26.017382,0.514666956033878,0.2179837448345945
51.0,2,2,8,87980,10,1965,0,0,44.389137,26.110382,1.0371623216438215,0.0416046403012008
43.8,2,2,3,153000,25,2014,0,0,44.429325,26.135992,0.4015223026383336,0.243602071597183
34.0,2,9,10,69979,10,1971,0,0,44.381653,26.126759,0.7218335225265388,0.1581003766965312
53.0,2,2,6,119000,48,2018,1,-1,44.368484,26.12661,1.3567726030506528,0.0320934700285953
127.0,3,7,8,750300,35,2021,0,-1,44.468674,26.105597,1.2404755152707243,0.1864678363435347
52.0,2,3,7,77490,52,2026,1,0,44.43548,25.987501,0.6001123704503504,0.038833924841081
70.7,3,5,8,174900,35,1974,0,0,44.455715,26.097576,0.725132815776728,0.2567876899830942
65.0,3,3,10,139900,42,1978,1,1,44.39733,26.09601,0.7947165058579156,0.0505412068741882
133.74,5,5,8,445000,28,1982,1,-1,44.450287,26.098816,0.50989033419039,0.3088654479284192
74.25,3,4,8,226900,54,1992,0,-1,44.42091,26.114416,0.4773197176041116,0.1427554690971079
92.1,4,0,8,254990,10,1992,1,0,44.39951,26.103613,0.4431795991570414,0.1152394003488755
40.0,1,1,8,88900,25,1986,1,-1,44.424484,26.135674,0.4664366068332718,0.1350283463295451
70.3,3,9,11,120000,58,2025,1,0,44.449646,26.164152,1.6258271487684457,0.1514610130984611
31.0,1,0,4,61999,20,2020,0,0,44.436142,26.102684,0.0318356974740161,0.0786614073336896
38.0,2,2,4,63990,10,1975,0,0,44.380978,26.098469,2.146792075058066,0.1583311386151442
30.0,1,8,9,59998,20,1965,0,0,44.436142,26.102684,0.0318356974740161,0.0786614073336896
64.0,2,7,10,80999,52,2026,1,2,44.440765,25.972967,1.7799025288708905,0.6233846345939066
40.87,1,0,11,124999,52,2024,1,1,44.42915,26.041779,0.6346713875189229,0.1571328229331031
73.0,4,0,7,179999,78,1983,0,0,44.41011,26.11177,0.7418368894340555,0.1008356841038885
49.0,2,6,14,119000,12,2016,1,0,44.423927,26.010601,0.3916909386954284,0.0844375005155426
52.0,2,2,4,93990,48,2016,0,-1,44.365074,26.117765,2.1029631419119195,0.1100189227874631
32.0,1,2,3,47000,65,2016,0,0,44.375645,26.093878,2.837309436152453,0.2336372091150821
112.0,3,1,3,168980,48,2018,0,0,44.372395,26.115496,1.7706813795165053,0.1519123890344814
98.0,3,3,3,249000,69,2024,0,0,44.40229,26.168814,1.0317182070605182,0.569965270972531
67.47,3,8,10,190000,43,1982,1,1,44.459904,26.070797,1.0202854844393263,0.2888139578650575
145.0,5,2,3,330000,59,1938,1,1,44.44555,26.09759,0.0263628804967624,0.0092703970767945
68.4,3,3,4,134999,79,1972,0,0,44.418125,26.165636,0.6140028530298222,0.0886835467494689
50.0,2,11,11,125500,79,2008,1,1,44.41951,26.1722,0.9725077371161186,0.2386164993514621
61.78,3,10,10,135000,29,1963,1,-1,44.421402,26.141993,0.2221415566914054,0.2701221395543114
32.0,1,1,7,49888,52,2026,1,0,44.435764,25.98733,0.634423831257983,0.0101439796340773
90.0,4,1,8,124999,66,1985,1,0,44.407787,26.075804,1.6654069600094743,0.0306230182194561
80.0,4,2,8,166860,10,1982,1,-1,44.385082,26.132498,0.6519674728852806,0.2942199873383801
89.26,2,3,16,240000,61,2011,1,0,44.4776,26.115082,0.3641742834069205,0.1612745184149661
53.0,2,0,5,96930,48,2019,1,-1,44.37152,26.12512,1.2120327045299433,0.1975405934853023
67.0,3,2,8,148000,66,1982,1,-1,44.412,26.075912,1.8193696764898004,0.1875870966644595
38.0,2,2,4,63980,10,1975,0,0,44.380978,26.098469,2.146792075058066,0.1583311386151442
68.0,3,4,4,88890,10,1969,0,-1,44.376556,26.115759,1.5947660657469651,0.2143903770602507
68.0,2,3,7,153000,10,2018,1,-1,44.37945,26.129602,0.4587470663134272,0.1672785618522381
36.0,2,3,7,53900,18,2017,1,-1,44.44367,25.98221,1.6015472277479257,0.5187719737493617
115.0,3,6,7,284000,42,2018,0,1,44.398354,26.096453,0.6808151814483743,0.0702693120162815
66.0,3,6,7,120000,10,2018,1,1,44.386196,26.11633,0.887780964078259,0.0807836758851637
110.92,4,10,10,330000,86,2017,1,0,44.50409,26.044868,1.484067649435488,0.0360003199749686
131.0,2,5,7,365000,54,2018,1,1,44.417015,26.113632,0.0424165209710407,0.0867320063700832
77.0,3,1,6,158000,32,2018,0,-1,44.44206,26.10979,0.8860561884297747,0.0218918661944208
92.0,4,7,7,369000,54,2018,1,1,44.4238,26.1148,0.7994929820938219,0.2903325556725522
15.0,1,4,4,31990,10,1970,0,0,44.383442,26.12759,0.752218519153837,0.2655497213131578
40.65,1,1,7,73755,76,2026,1,-1,44.411476,26.200335,0.6460792202618422,0.5086803558010244
72.0,2,5,7,199000,25,2018,1,1,44.4219,26.1314,0.6267604985817015,0.4718648348167754
31.0,1,1,7,53500,52,2016,1,1,44.43774,26.017382,0.514666956033878,0.2179837448345945
30.0,1,2,7,62500,63,2018,1,1,44.3726,26.1439,0.4097237179926647,0.2569799267515882
146.0,7,0,1,198890,16,1940,0,0,44.420017,26.100119,0.687274969844278,0.305418596157589
102.0,4,5,7,378000,88,2018,1,1,44.413963,26.122671,0.4255106077976052,0.3742771865980925
42.0,2,6,10,80000,52,1978,1,0,44.436234,26.038946,0.4587755397047827,0.3198106956857389
67.0,3,3,10,139900,42,1978,1,1,44.384037,26.092293,2.1095013282125774,0.1702539737782258
45.0,2,0,10,71900,10,1970,1,-1,44.381157,26.122318,1.0518848273164705,0.2298007925982877
56.0,2,3,6,71500,11,2008,1,1,44.40528,25.99645,2.2242629698825,0.4486669693124616
62.0,2,1,7,274500,77,2018,1,1,44.4188,26.1043,0.4501876452006971,0.2179528142107569
54.0,2,0,2,97990,3,2010,0,0,44.375805,26.140638,0.5935992020535301,0.2139704792704077
47.0,2,1,4,90999,65,2016,0,0,44.375645,26.093878,2.837309436152453,0.2336372091150821
163.0,3,3,7,345500,88,2018,1,1,44.417576,26.117874,0.3713212808001872,0.2900118221088053
168.0,3,3,7,312000,88,2018,1,1,44.417538,26.117935,0.3748982060501243,0.2964161008033056
51.0,2,2,7,139900,88,2018,0,1,44.4158,26.1169,0.297135869158401,0.241698486963241
59.4,3,4,8,130000,74,1963,1,0,44.45324,26.109886,0.3334099720004539,0.1662637570348949
30.0,1,7,7,54000,52,2021,1,1,44.434658,26.012163,0.7167348505461945,0.0423189746404194
85.0,3,2,7,269000,16,1996,1,0,44.426544,26.119905,1.2131472495720554,0.0818702172221144
66.0,3,3,7,205000,49,2013,1,-1,44.435898,26.13242,0.5636237662431993,0.1585151379357356
38.03,2,3,7,55000,58,1973,0,-1,44.44116,26.171844,0.6533293331527691,0.1108003289652064
80.0,3,2,7,256000,83,2018,1,1,44.424984,26.077671,1.1258830057289673,0.0840804584956467
58.0,2,5,7,90000,-1,1963,1,3,44.467224,26.052969,0.476399684441863,0.1478338903604156
53.0,2,0,3,83000,65,2023,1,0,44.3708,26.097713,3.1433991746870094,0.0500895832897603
75.91,3,6,6,122000,48,2025,1,1,44.368534,26.12119,1.667858298834167,0.1816399582346971
143.0,2,3,3,110000,63,2024,1,1,44.37758,26.14982,1.0800825429502348,0.753150492479614
86.0,3,4,5,260000,61,2021,1,-1,44.480873,26.105082,0.4269546116682535,0.0692412545663862
65.0,2,4,6,138500,63,2020,1,1,44.36121,26.15069,1.0229286648714406,0.1392032724789812
59.4,3,4,8,125000,55,1963,1,0,44.451378,26.121428,0.267552969005576,0.1841937036044795
68.5,3,11,11,199000,52,2025,1,1,44.429073,26.019026,0.5865373312972861,0.2697941500727819
57.13,2,10,11,131890,76,2026,1,0,44.408634,26.188599,0.4488036203824405,0.0610167701482598
32.0,1,2,7,49890,52,2025,1,1,44.434658,26.012163,0.7167348505461945,0.0423189746404194
85.0,4,8,8,141000,10,2018,1,0,44.38451,26.1346,0.5504994694508906,0.3003155485334328
36.0,2,0,7,62000,10,2018,0,-1,44.381424,26.103903,1.943668798498948,0.405022415848257
73.0,2,6,9,239000,16,1994,1,-1,44.426716,26.11265,0.9396015700669136,0.0649334784655512
33.0,1,7,11,125000,52,2018,1,-1,44.428326,26.036955,0.683458028441495,0.2965593810225639
67.0,2,10,11,295000,25,1994,1,1,44.425636,26.130352,0.8636496729209382,0.1213449563090174
34.0,1,6,10,80000,28,1980,1,1,44.454735,26.095058,0.8748719232052738,0.228919113377027
80.0,3,3,7,245000,79,1992,1,1,44.41817,26.1606,0.5206606050493752,0.3647647089419271
29.0,1,3,7,71500,63,2019,1,-1,44.36797,26.14442,0.1212782368714182,0.0452324598362339
68.0,2,1,7,110000,63,2018,1,1,44.3823,26.1535,1.4719166616384702,0.6151838224792451
52.0,2,9,9,73500,10,2018,1,0,44.383667,26.117678,1.0951158094112996,0.2403896864196625
51.0,2,0,8,78800,3,2026,1,0,44.367226,26.13293,0.8740670108383295,0.0402447900680239
81.0,4,1,8,155000,52,1982,0,-1,44.432156,26.018997,0.2840340687099378,0.0775194359091021
71.0,3,5,6,109500,48,2018,1,0,44.368484,26.111557,2.259998903561621,0.225245290620958
67.0,3,4,7,94500,52,2018,1,1,44.434658,26.012163,0.7167348505461945,0.0423189746404194
38.0,2,8,8,68000,10,2018,0,-1,44.3857,26.1206,0.8169241768630047,0.1656439675877814
67.0,3,2,4,118000,10,1974,0,-1,44.385433,26.11034,1.2651526433838844,0.091677289603241
87.7,4,6,10,146900,58,1982,1,0,44.43967,26.158388,0.9944119222407436,0.04124356748128
35.0,2,0,7,64000,10,2018,1,0,44.38206,26.128374,0.6201939769506682,0.243321837958529
34.0,1,3,7,58500,48,2018,0,1,44.3692,26.1146,2.014991114525007,0.1254168329263265
53.0,2,1,8,103400,48,2024,1,0,44.368534,26.12119,1.667858298834167,0.1816399582346971
56.5,2,1,7,93300,48,2025,1,0,44.368526,26.114458,2.0679460580864606,0.049659470569654
70.0,3,1,10,100000,42,1978,0,-1,44.386097,26.092642,1.9184894383811528,0.0366275177029619
49.0,2,0,3,83000,65,2024,0,-1,44.370167,26.103922,2.710289850593776,0.0524847348242324
57.7,2,1,6,99825,48,2025,1,0,44.367783,26.112194,2.2621087878271764,0.1736107763891905
42.0,2,2,7,170000,16,1962,1,-1,44.43274,26.111568,0.7798232954896169,0.0468486400546812
43.0,2,3,7,170000,16,1962,1,-1,44.431973,26.110813,0.7710493760445277,0.1162577127493298
65.0,3,0,7,117900,10,2018,0,0,44.38089,26.100475,2.0985627723731763,0.1762981777344426
94.5,3,5,6,163350,48,2025,1,0,44.36785,26.111687,2.2907892444598508,0.2122234664198207
83.0,3,2,3,314990,16,2025,1,0,44.42542,26.095312,0.5424819334553885,0.1623259058308953
61.0,2,2,3,213800,16,2025,1,0,44.425568,26.095835,0.4989116942228916,0.182291058660195
83.0,3,1,3,289477,16,2026,1,0,44.425568,26.095835,0.4989116942228916,0.182291058660195
70.4,3,5,6,121605,48,2025,1,0,44.36844,26.112272,2.215357323093942,0.1686691600965562
51.0,2,4,11,104000,48,2020,1,-1,44.37612,26.12107,1.2002913497060443,0.1021912816974196
58.0,3,2,3,222000,16,2025,1,0,44.424366,26.093794,0.7085202584514343,0.1338326923760776
86.0,3,0,4,179400,52,1986,0,-1,44.43363,25.99928,0.3127916303603407,0.115026847298216
68.0,3,4,7,115000,10,2018,0,-1,44.3789,26.1153,1.596965065281247,0.2363965145934472
47.9,2,7,11,95000,-1,2025,1,-1,44.429245,26.193409,0.8301388938539024,0.285511263648718
71.0,3,3,4,176999,88,2007,1,0,44.416252,26.121363,0.6367166431685164,0.4660435590901701
43.45,1,3,3,65145,76,2025,1,0,44.413246,26.195913,0.629019345841205,0.6669222967208985
85.46,3,2,8,132800,3,2024,1,2,44.36876,26.129395,1.1346704961585403,0.2233316121300458
40.73,1,3,10,61900,66,2025,1,2,44.390057,26.060106,3.2888422950818392,0.1467791770719558
54.0,2,0,4,157800,-1,2024,1,2,44.49664,26.002123,1.9283885203956117,0.992259663298334
